key_id,tournament_id,tournament_name,team_id,team_name,team_code,player_id,family_name,given_name,shirt_number,position_name,position_code,full_name,name_norm,team_norm,has_stats,image_count,folder_path,has_image
13750,WC-2022,2022 FIFA Men's World Cup,T-79,Tunisia,TUN,P-21865,Khenissi,Taha Yassine,11,forward,FW,Taha Yassine Khenissi,taha yassine khenissi,tunisia,True,50.0,data\raw\player-images\Images\Images\Group D\Tunisia Players\Images_Taha Yassine Khenissi,True
13751,WC-2022,2022 FIFA Men's World Cup,T-79,Tunisia,TUN,P-38981,Maâloul,Ali,12,defender,DF,Ali Maâloul,ali maaloul,tunisia,True,50.0,data\raw\player-images\Images\Images\Group D\Tunisia Players\Images_Ali Ma├óloul,True
13752,WC-2022,2022 FIFA Men's World Cup,T-79,Tunisia,TUN,P-90867,Sassi,Ferjani,13,midfielder,MF,Ferjani Sassi,ferjani sassi,tunisia,True,50.0,data\raw\player-images\Images\Images\Group D\Tunisia Players\Images_Ferjani Sassi,True
13753,WC-2022,2022 FIFA Men's World Cup,T-79,Tunisia,TUN,P-29063,Laïdouni,Aïssa,14,midfielder,MF,Aïssa Laïdouni,aissa laidouni,tunisia,True,50.0,data\raw\player-images\Images\Images\Group D\Tunisia Players\Images_A├»ssa La├»douni,True
13754,WC-2022,2022 FIFA Men's World Cup,T-79,Tunisia,TUN,P-42575,Ben Romdhane,Mohamed Ali,15,midfielder,MF,Mohamed Ali Ben Romdhane,mohamed ali ben romdhane,tunisia,True,50.0,data\raw\player-images\Images\Images\Group D\Tunisia Players\Images_Mohamed Ali Ben Romdhane,True
13755,WC-2022,2022 FIFA Men's World Cup,T-79,Tunisia,TUN,P-32803,Dahmen,Aymen,16,goal keeper,GK,Aymen Dahmen,aymen dahmen,tunisia,True,50.0,data\raw\player-images\Images\Images\Group D\Tunisia Players\Images_Aymen Dahmen,True
13756,WC-2022,2022 FIFA Men's World Cup,T-79,Tunisia,TUN,P-47815,Skhiri,Ellyes,17,midfielder,MF,Ellyes Skhiri,ellyes skhiri,tunisia,True,50.0,data\raw\player-images\Images\Images\Group D\Tunisia Players\Images_Ellyes Skhiri,True
13757,WC-2022,2022 FIFA Men's World Cup,T-79,Tunisia,TUN,P-09569,Chaalali,Ghailene,18,midfielder,MF,Ghailene Chaalali,ghailene chaalali,tunisia,True,50.0,data\raw\player-images\Images\Images\Group D\Tunisia Players\Images_Ghailene Chaalali,True
13758,WC-2022,2022 FIFA Men's World Cup,T-79,Tunisia,TUN,P-82056,Jaziri,Seifeddine,19,forward,FW,Seifeddine Jaziri,seifeddine jaziri,tunisia,True,50.0,data\raw\player-images\Images\Images\Group D\Tunisia Players\Images_Seifeddine Jaziri,True
13759,WC-2022,2022 FIFA Men's World Cup,T-79,Tunisia,TUN,P-49094,Dräger,Mohamed,20,defender,DF,Mohamed Dräger,mohamed drager,tunisia,True,50.0,data\raw\player-images\Images\Images\Group D\Tunisia Players\Images_Mohamed Dr├ñger,True
13760,WC-2022,2022 FIFA Men's World Cup,T-79,Tunisia,TUN,P-27079,Kechrida,Wajdi,21,defender,DF,Wajdi Kechrida,wajdi kechrida,tunisia,True,50.0,data\raw\player-images\Images\Images\Group D\Tunisia Players\Images_Wajdi Kechrida,True
13761,WC-2022,2022 FIFA Men's World Cup,T-79,Tunisia,TUN,P-82657,Ben Saïd,Bechir,22,goal keeper,GK,Bechir Ben Saïd,bechir ben said,tunisia,True,50.0,data\raw\player-images\Images\Images\Group D\Tunisia Players\Images_Bechir Ben Sa├»d,True
13762,WC-2022,2022 FIFA Men's World Cup,T-79,Tunisia,TUN,P-69793,Sliti,Naïm,23,forward,FW,Naïm Sliti,naim sliti,tunisia,True,50.0,data\raw\player-images\Images\Images\Group D\Tunisia Players\Images_Na├»m Sliti,True
13763,WC-2022,2022 FIFA Men's World Cup,T-79,Tunisia,TUN,P-64924,Abdi,Ali,24,defender,DF,Ali Abdi,ali abdi,tunisia,True,50.0,data\raw\player-images\Images\Images\Group D\Tunisia Players\Images_Ali Abdi,True
13764,WC-2022,2022 FIFA Men's World Cup,T-79,Tunisia,TUN,P-45680,Ben Slimane,Anis,25,forward,FW,Anis Ben Slimane,anis ben slimane,tunisia,True,50.0,data\raw\player-images\Images\Images\Group D\Tunisia Players\Images_Anis Ben Slimane,True
13765,WC-2022,2022 FIFA Men's World Cup,T-79,Tunisia,TUN,P-57303,Hassen,Mouez,26,goal keeper,GK,Mouez Hassen,mouez hassen,tunisia,True,50.0,data\raw\player-images\Images\Images\Group D\Tunisia Players\Images_Mouez Hassen,True
13766,WC-2022,2022 FIFA Men's World Cup,T-83,United States,USA,P-48903,Turner,Matt,1,goal keeper,GK,Matt Turner,matt turner,united states,True,50.0,data\raw\player-images\Images\Images\Group B\United States Players\Images_Matt Turner,True
13767,WC-2022,2022 FIFA Men's World Cup,T-83,United States,USA,P-89452,Dest,Sergiño,2,defender,DF,Sergiño Dest,sergino dest,united states,True,50.0,data\raw\player-images\Images\Images\Group B\United States Players\Images_Sergi├▒o Dest,True
13768,WC-2022,2022 FIFA Men's World Cup,T-83,United States,USA,P-57029,Zimmerman,Walker,3,defender,DF,Walker Zimmerman,walker zimmerman,united states,True,50.0,data\raw\player-images\Images\Images\Group B\United States Players\Images_Walker Zimmerman,True
13769,WC-2022,2022 FIFA Men's World Cup,T-83,United States,USA,P-14151,Adams,Tyler,4,midfielder,MF,Tyler Adams,tyler adams,united states,True,50.0,data\raw\player-images\Images\Images\Group B\United States Players\Images_Tyler Adams,True
13770,WC-2022,2022 FIFA Men's World Cup,T-83,United States,USA,P-70867,Robinson,Antonee,5,defender,DF,Antonee Robinson,antonee robinson,united states,True,50.0,data\raw\player-images\Images\Images\Group B\United States Players\Images_Antonee Robinson,True
13771,WC-2022,2022 FIFA Men's World Cup,T-83,United States,USA,P-59571,Musah,Yunus,6,midfielder,MF,Yunus Musah,yunus musah,united states,True,50.0,data\raw\player-images\Images\Images\Group B\United States Players\Images_Yunus Musah,True
13772,WC-2022,2022 FIFA Men's World Cup,T-83,United States,USA,P-85878,Reyna,Giovanni,7,forward,FW,Giovanni Reyna,giovanni reyna,united states,False,50.0,data\raw\player-images\Images\Images\Group B\United States Players\Images_Giovanni Reyna,True
13773,WC-2022,2022 FIFA Men's World Cup,T-83,United States,USA,P-68952,McKennie,Weston,8,midfielder,MF,Weston McKennie,weston mckennie,united states,True,50.0,data\raw\player-images\Images\Images\Group B\United States Players\Images_Weston McKennie,True
13774,WC-2022,2022 FIFA Men's World Cup,T-83,United States,USA,P-34132,Ferreira,Jesús,9,forward,FW,Jesús Ferreira,jesus ferreira,united states,True,50.0,data\raw\player-images\Images\Images\Group B\United States Players\Images_Jes├║s Ferreira,True
13775,WC-2022,2022 FIFA Men's World Cup,T-83,United States,USA,P-11737,Pulisic,Christian,10,forward,FW,Christian Pulisic,christian pulisic,united states,True,50.0,data\raw\player-images\Images\Images\Group B\United States Players\Images_Christian Pulisic,True
13776,WC-2022,2022 FIFA Men's World Cup,T-83,United States,USA,P-03484,Aaronson,Brenden,11,forward,FW,Brenden Aaronson,brenden aaronson,united states,True,50.0,data\raw\player-images\Images\Images\Group B\United States Players\Images_Brenden Aaronson,True
13777,WC-2022,2022 FIFA Men's World Cup,T-83,United States,USA,P-01792,Horvath,Ethan,12,goal keeper,GK,Ethan Horvath,ethan horvath,united states,True,50.0,data\raw\player-images\Images\Images\Group B\United States Players\Images_Ethan Horvath,True
13778,WC-2022,2022 FIFA Men's World Cup,T-83,United States,USA,P-26367,Ream,Tim,13,defender,DF,Tim Ream,tim ream,united states,True,50.0,data\raw\player-images\Images\Images\Group B\United States Players\Images_Tim Ream,True
13779,WC-2022,2022 FIFA Men's World Cup,T-83,United States,USA,P-74007,de la Torre,Luca,14,midfielder,MF,Luca de la Torre,luca de la torre,united states,True,50.0,data\raw\player-images\Images\Images\Group B\United States Players\Images_Luca de la Torre,True
13780,WC-2022,2022 FIFA Men's World Cup,T-83,United States,USA,P-75522,Long,Aaron,15,defender,DF,Aaron Long,aaron long,united states,True,50.0,data\raw\player-images\Images\Images\Group B\United States Players\Images_Aaron Long,True
13781,WC-2022,2022 FIFA Men's World Cup,T-83,United States,USA,P-77402,Morris,Jordan,16,forward,FW,Jordan Morris,jordan morris,united states,True,50.0,data\raw\player-images\Images\Images\Group B\United States Players\Images_Jordan Morris,True
13782,WC-2022,2022 FIFA Men's World Cup,T-83,United States,USA,P-35320,Roldan,Cristian,17,midfielder,MF,Cristian Roldan,cristian roldan,united states,True,50.0,data\raw\player-images\Images\Images\Group B\United States Players\Images_Cristian Roldan,True
13783,WC-2022,2022 FIFA Men's World Cup,T-83,United States,USA,P-48265,Moore,Shaq,18,defender,DF,Shaq Moore,shaq moore,united states,True,50.0,data\raw\player-images\Images\Images\Group B\United States Players\Images_Shaq Moore,True
13784,WC-2022,2022 FIFA Men's World Cup,T-83,United States,USA,P-68131,Wright,Haji,19,forward,FW,Haji Wright,haji wright,united states,True,50.0,data\raw\player-images\Images\Images\Group B\United States Players\Images_Haji Wright,True
13785,WC-2022,2022 FIFA Men's World Cup,T-83,United States,USA,P-25925,Carter-Vickers,Cameron,20,defender,DF,Cameron Carter-Vickers,cameron carter vickers,united states,True,50.0,data\raw\player-images\Images\Images\Group B\United States Players\Images_Cameron Carter-Vickers,True
13786,WC-2022,2022 FIFA Men's World Cup,T-83,United States,USA,P-30252,Weah,Timothy,21,forward,FW,Timothy Weah,timothy weah,united states,False,50.0,data\raw\player-images\Images\Images\Group B\United States Players\Images_Timothy Weah,True
13787,WC-2022,2022 FIFA Men's World Cup,T-83,United States,USA,P-95273,Yedlin,DeAndre,22,defender,DF,DeAndre Yedlin,deandre yedlin,united states,True,50.0,data\raw\player-images\Images\Images\Group B\United States Players\Images_DeAndre Yedlin,True
13788,WC-2022,2022 FIFA Men's World Cup,T-83,United States,USA,P-86410,Acosta,Kellyn,23,midfielder,MF,Kellyn Acosta,kellyn acosta,united states,True,50.0,data\raw\player-images\Images\Images\Group B\United States Players\Images_Kellyn Acosta,True
13789,WC-2022,2022 FIFA Men's World Cup,T-83,United States,USA,P-94647,Sargent,Josh,24,forward,FW,Josh Sargent,josh sargent,united states,False,50.0,data\raw\player-images\Images\Images\Group B\United States Players\Images_Josh Sargent,True
13790,WC-2022,2022 FIFA Men's World Cup,T-83,United States,USA,P-38940,Johnson,Sean,25,goal keeper,GK,Sean Johnson,sean johnson,united states,True,50.0,data\raw\player-images\Images\Images\Group B\United States Players\Images_Sean Johnson,True
13791,WC-2022,2022 FIFA Men's World Cup,T-83,United States,USA,P-80838,Scally,Joe,26,defender,DF,Joe Scally,joe scally,united states,True,50.0,data\raw\player-images\Images\Images\Group B\United States Players\Images_Joe Scally,True
13792,WC-2022,2022 FIFA Men's World Cup,T-84,Uruguay,URY,P-10014,Muslera,Fernando,1,goal keeper,GK,Fernando Muslera,fernando muslera,uruguay,True,50.0,data\raw\player-images\Images\Images\Group H\Uruguay Players\Images_Fernando Muslera,True
13793,WC-2022,2022 FIFA Men's World Cup,T-84,Uruguay,URY,P-65659,Giménez,José,2,defender,DF,José Giménez,jose gimenez,uruguay,False,50.0,data\raw\player-images\Images\Images\Group H\Uruguay Players\Images_Jos├⌐ Gim├⌐nez,True
13794,WC-2022,2022 FIFA Men's World Cup,T-84,Uruguay,URY,P-78440,Godín,Diego,3,defender,DF,Diego Godín,diego godin,uruguay,True,50.0,data\raw\player-images\Images\Images\Group H\Uruguay Players\Images_Diego God├¡n (captain),True
13795,WC-2022,2022 FIFA Men's World Cup,T-84,Uruguay,URY,P-89869,Araújo,Ronald,4,defender,DF,Ronald Araújo,ronald araujo,uruguay,True,50.0,data\raw\player-images\Images\Images\Group H\Uruguay Players\Images_Ronald Ara├║jo,True
13796,WC-2022,2022 FIFA Men's World Cup,T-84,Uruguay,URY,P-46785,Vecino,Matías,5,midfielder,MF,Matías Vecino,matias vecino,uruguay,True,50.0,data\raw\player-images\Images\Images\Group H\Uruguay Players\Images_Mat├¡as Vecino,True
13797,WC-2022,2022 FIFA Men's World Cup,T-84,Uruguay,URY,P-58791,Bentancur,Rodrigo,6,midfielder,MF,Rodrigo Bentancur,rodrigo bentancur,uruguay,True,50.0,data\raw\player-images\Images\Images\Group H\Uruguay Players\Images_Rodrigo Bentancur,True
13798,WC-2022,2022 FIFA Men's World Cup,T-84,Uruguay,URY,P-86878,de la Cruz,Nicolás,7,midfielder,MF,Nicolás de la Cruz,nicolas de la cruz,uruguay,True,50.0,data\raw\player-images\Images\Images\Group H\Uruguay Players\Images_Nicol├ís de la Cruz,True
13799,WC-2022,2022 FIFA Men's World Cup,T-84,Uruguay,URY,P-95062,Pellistri,Facundo,8,forward,FW,Facundo Pellistri,facundo pellistri,uruguay,True,50.0,data\raw\player-images\Images\Images\Group H\Uruguay Players\Images_Facundo Pellistri,True
13800,WC-2022,2022 FIFA Men's World Cup,T-84,Uruguay,URY,P-30486,Suárez,Luis,9,forward,FW,Luis Suárez,luis suarez,uruguay,True,50.0,data\raw\player-images\Images\Images\Group H\Uruguay Players\Images_Luis Su├írez,True
13801,WC-2022,2022 FIFA Men's World Cup,T-84,Uruguay,URY,P-62594,De Arrascaeta,Giorgian,10,midfielder,MF,Giorgian De Arrascaeta,giorgian de arrascaeta,uruguay,True,50.0,data\raw\player-images\Images\Images\Group H\Uruguay Players\Images_Giorgian de Arrascaeta,True
13802,WC-2022,2022 FIFA Men's World Cup,T-84,Uruguay,URY,P-18885,Núñez,Darwin,11,forward,FW,Darwin Núñez,darwin nunez,uruguay,True,50.0,data\raw\player-images\Images\Images\Group H\Uruguay Players\Images_Darwin N├║├▒ez,True
13803,WC-2022,2022 FIFA Men's World Cup,T-84,Uruguay,URY,P-19914,Sosa,Sebastián,12,goal keeper,GK,Sebastián Sosa,sebastian sosa,uruguay,True,50.0,data\raw\player-images\Images\Images\Group H\Uruguay Players\Images_Sebasti├ín Sosa,True
13804,WC-2022,2022 FIFA Men's World Cup,T-84,Uruguay,URY,P-78932,Varela,Guillermo,13,defender,DF,Guillermo Varela,guillermo varela,uruguay,True,50.0,data\raw\player-images\Images\Images\Group H\Uruguay Players\Images_Guillermo Varela,True
13805,WC-2022,2022 FIFA Men's World Cup,T-84,Uruguay,URY,P-47386,Torreira,Lucas,14,midfielder,MF,Lucas Torreira,lucas torreira,uruguay,True,50.0,data\raw\player-images\Images\Images\Group H\Uruguay Players\Images_Lucas Torreira,True
13806,WC-2022,2022 FIFA Men's World Cup,T-84,Uruguay,URY,P-05174,Valverde,Federico,15,midfielder,MF,Federico Valverde,federico valverde,uruguay,True,50.0,data\raw\player-images\Images\Images\Group H\Uruguay Players\Images_Federico Valverde,True
13807,WC-2022,2022 FIFA Men's World Cup,T-84,Uruguay,URY,P-90796,Olivera,Mathías,16,defender,DF,Mathías Olivera,mathias olivera,uruguay,True,50.0,data\raw\player-images\Images\Images\Group H\Uruguay Players\Images_Math├¡as Olivera,True
13808,WC-2022,2022 FIFA Men's World Cup,T-84,Uruguay,URY,P-18564,Viña,Matías,17,defender,DF,Matías Viña,matias vina,uruguay,True,50.0,data\raw\player-images\Images\Images\Group H\Uruguay Players\Images_Mat├¡as Vi├▒a,True
13809,WC-2022,2022 FIFA Men's World Cup,T-84,Uruguay,URY,P-70671,Gómez,Maxi,18,forward,FW,Maxi Gómez,maxi gomez,uruguay,True,50.0,data\raw\player-images\Images\Images\Group H\Uruguay Players\Images_Maxi G├│mez,True
13810,WC-2022,2022 FIFA Men's World Cup,T-84,Uruguay,URY,P-20051,Coates,Sebastián,19,defender,DF,Sebastián Coates,sebastian coates,uruguay,True,50.0,data\raw\player-images\Images\Images\Group H\Uruguay Players\Images_Sebasti├ín Coates,True
13811,WC-2022,2022 FIFA Men's World Cup,T-84,Uruguay,URY,P-68430,Torres,Facundo,20,forward,FW,Facundo Torres,facundo torres,uruguay,True,50.0,data\raw\player-images\Images\Images\Group H\Uruguay Players\Images_Facundo Torres,True
13812,WC-2022,2022 FIFA Men's World Cup,T-84,Uruguay,URY,P-59138,Cavani,Edinson,21,forward,FW,Edinson Cavani,edinson cavani,uruguay,True,50.0,data\raw\player-images\Images\Images\Group H\Uruguay Players\Images_Edinson Cavani,True
13813,WC-2022,2022 FIFA Men's World Cup,T-84,Uruguay,URY,P-74058,Cáceres,Martín,22,defender,DF,Martín Cáceres,martin caceres,uruguay,True,50.0,data\raw\player-images\Images\Images\Group H\Uruguay Players\Images_Mart├¡n C├íceres,True
13814,WC-2022,2022 FIFA Men's World Cup,T-84,Uruguay,URY,P-00232,Rochet,Sergio,23,goal keeper,GK,Sergio Rochet,sergio rochet,uruguay,True,50.0,data\raw\player-images\Images\Images\Group H\Uruguay Players\Images_Sergio Rochet,True
13815,WC-2022,2022 FIFA Men's World Cup,T-84,Uruguay,URY,P-24667,Canobbio,Agustín,24,midfielder,MF,Agustín Canobbio,agustin canobbio,uruguay,True,50.0,data\raw\player-images\Images\Images\Group H\Uruguay Players\Images_Agust├¡n Canobbio,True
13816,WC-2022,2022 FIFA Men's World Cup,T-84,Uruguay,URY,P-94091,Ugarte,Manuel,25,midfielder,MF,Manuel Ugarte,manuel ugarte,uruguay,True,50.0,data\raw\player-images\Images\Images\Group H\Uruguay Players\Images_Manuel Ugarte,True
13817,WC-2022,2022 FIFA Men's World Cup,T-84,Uruguay,URY,P-55597,Rodríguez,José Luis,26,defender,DF,José Luis Rodríguez,jose luis rodriguez,uruguay,True,50.0,data\raw\player-images\Images\Images\Group H\Uruguay Players\Images_Jos├⌐ Luis Rodr├¡guez,True
13818,WC-2022,2022 FIFA Men's World Cup,T-85,Wales,WAL,P-46457,Hennessey,Wayne,1,goal keeper,GK,Wayne Hennessey,wayne hennessey,wales,True,50.0,data\raw\player-images\Images\Images\Group B\Wales Players\Images_Wayne Hennessey,True
13819,WC-2022,2022 FIFA Men's World Cup,T-85,Wales,WAL,P-92343,Gunter,Chris,2,defender,DF,Chris Gunter,chris gunter,wales,True,50.0,data\raw\player-images\Images\Images\Group B\Wales Players\Images_Chris Gunter,True
13820,WC-2022,2022 FIFA Men's World Cup,T-85,Wales,WAL,P-87190,Williams,Neco,3,defender,DF,Neco Williams,neco williams,wales,True,50.0,data\raw\player-images\Images\Images\Group B\Wales Players\Images_Neco Williams,True
13821,WC-2022,2022 FIFA Men's World Cup,T-85,Wales,WAL,P-41198,Davies,Ben,4,defender,DF,Ben Davies,ben davies,wales,True,50.0,data\raw\player-images\Images\Images\Group B\Wales Players\Images_Ben Davies,True
13822,WC-2022,2022 FIFA Men's World Cup,T-85,Wales,WAL,P-74888,Mepham,Chris,5,defender,DF,Chris Mepham,chris mepham,wales,True,50.0,data\raw\player-images\Images\Images\Group B\Wales Players\Images_Chris Mepham,True
13823,WC-2022,2022 FIFA Men's World Cup,T-85,Wales,WAL,P-38105,Rodon,Joe,6,defender,DF,Joe Rodon,joe rodon,wales,True,50.0,data\raw\player-images\Images\Images\Group B\Wales Players\Images_Joe Rodon,True
13824,WC-2022,2022 FIFA Men's World Cup,T-85,Wales,WAL,P-92761,Allen,Joe,7,midfielder,MF,Joe Allen,joe allen,wales,True,50.0,data\raw\player-images\Images\Images\Group B\Wales Players\Images_Joe Allen,True
13825,WC-2022,2022 FIFA Men's World Cup,T-85,Wales,WAL,P-94779,Wilson,Harry,8,midfielder,MF,Harry Wilson,harry wilson,wales,True,50.0,data\raw\player-images\Images\Images\Group B\Wales Players\Images_Harry Wilson,True
13826,WC-2022,2022 FIFA Men's World Cup,T-85,Wales,WAL,P-57098,Johnson,Brennan,9,forward,FW,Brennan Johnson,brennan johnson,wales,True,50.0,data\raw\player-images\Images\Images\Group B\Wales Players\Images_Brennan Johnson,True
13827,WC-2022,2022 FIFA Men's World Cup,T-85,Wales,WAL,P-86951,Ramsey,Aaron,10,midfielder,MF,Aaron Ramsey,aaron ramsey,wales,True,50.0,data\raw\player-images\Images\Images\Group B\Wales Players\Images_Aaron Ramsey,True
13828,WC-2022,2022 FIFA Men's World Cup,T-85,Wales,WAL,P-63927,Bale,Gareth,11,forward,FW,Gareth Bale,gareth bale,wales,True,50.0,data\raw\player-images\Images\Images\Group B\Wales Players\Images_Gareth Bale (captain),True
13829,WC-2022,2022 FIFA Men's World Cup,T-85,Wales,WAL,P-31718,Ward,Danny,12,goal keeper,GK,Danny Ward,danny ward,wales,True,50.0,data\raw\player-images\Images\Images\Group B\Wales Players\Images_Danny Ward,True
13830,WC-2022,2022 FIFA Men's World Cup,T-85,Wales,WAL,P-10657,Moore,Kieffer,13,forward,FW,Kieffer Moore,kieffer moore,wales,True,50.0,data\raw\player-images\Images\Images\Group B\Wales Players\Images_Kieffer Moore,True
13831,WC-2022,2022 FIFA Men's World Cup,T-85,Wales,WAL,P-56503,Roberts,Connor,14,defender,DF,Connor Roberts,connor roberts,wales,True,50.0,data\raw\player-images\Images\Images\Group B\Wales Players\Images_Connor Roberts,True
13832,WC-2022,2022 FIFA Men's World Cup,T-85,Wales,WAL,P-50398,Ampadu,Ethan,15,defender,DF,Ethan Ampadu,ethan ampadu,wales,True,50.0,data\raw\player-images\Images\Images\Group B\Wales Players\Images_Ethan Ampadu,True
13833,WC-2022,2022 FIFA Men's World Cup,T-85,Wales,WAL,P-69082,Morrell,Joe,16,midfielder,MF,Joe Morrell,joe morrell,wales,True,50.0,data\raw\player-images\Images\Images\Group B\Wales Players\Images_Joe Morrell,True
13834,WC-2022,2022 FIFA Men's World Cup,T-85,Wales,WAL,P-34567,Lockyer,Tom,17,defender,DF,Tom Lockyer,tom lockyer,wales,False,50.0,data\raw\player-images\Images\Images\Group B\Wales Players\Images_Tom Lockyer,True
13835,WC-2022,2022 FIFA Men's World Cup,T-85,Wales,WAL,P-56664,Williams,Jonny,18,midfielder,MF,Jonny Williams,jonny williams,wales,True,50.0,data\raw\player-images\Images\Images\Group B\Wales Players\Images_Jonny Williams,True
